lane,group,feature,state,side,horizon_bars,n,recent_n,recent_1000_mean,full_5000_mean,weighted_5000_mean,weighted_effective_n,block_bootstrap_p,symbols_used,positive_symbol_fraction,cluster_count,positive_cluster_fraction,stop_atr_mult,preliminary_pass,plateau_start,plateau_end,plateau_width,audit_pass,blockers
hip3,xyz_commodity_c0,feat_ret_10,2,SHORT,29,8330,1849,-0.0048496358,-0.0033521702,-0.0038566638,4899.33,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_20,2,LONG,29,8281,1851,-0.0007982298,-0.0026018954,-0.0019557618,4898.87,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_20,2,SHORT,29,8281,1851,-0.0052595154,-0.0034141928,-0.0040998547,4898.87,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_50,2,LONG,29,8043,1922,-0.0005675598,-0.0027348051,-0.0020931291,4869.31,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_50,2,SHORT,29,8043,1922,-0.0051939273,-0.0029823013,-0.0035750497,4869.31,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_vol_regime,1,LONG,29,9043,1896,0.0018777761,-0.0029409035,-0.0012507341,5369.67,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_vol_regime,1,SHORT,29,9043,1896,-0.0079931587,-0.0030910729,-0.0049202466,5369.67,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_10,0,LONG,29,9223,1567,0.0012507028,-0.0027467619,-0.0016261250,5241.44,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_10,0,SHORT,29,9223,1567,-0.0072812817,-0.0029843979,-0.0042374290,5241.44,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_5,0,LONG,29,9253,1615,0.0010706035,-0.0026229801,-0.0015816741,5296.53,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_5,0,SHORT,29,9253,1615,-0.0072205651,-0.0030952389,-0.0043737912,5296.53,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_1,2,LONG,29,8688,1833,-0.0008196234,-0.0031009541,-0.0023422004,5071.31,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_1,2,SHORT,29,8688,1833,-0.0054607436,-0.0028443964,-0.0037984779,5071.31,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_vol_regime,1,LONG,29,9043,1896,0.0018777761,-0.0029409035,-0.0012507341,5369.67,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_vol_regime,1,SHORT,29,9043,1896,-0.0079931587,-0.0030910729,-0.0049202466,5369.67,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_trend_slope_20,0,LONG,29,9251,1436,0.0009378922,-0.0034534693,-0.0021216677,5209.33,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_trend_slope_20,0,SHORT,29,9251,1436,-0.0067768860,-0.0026847313,-0.0040100254,5209.33,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_3,0,LONG,29,9319,1701,0.0008364448,-0.0027208020,-0.0016596293,5355.29,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_3,0,SHORT,29,9319,1701,-0.0070934898,-0.0032279833,-0.0044244549,5355.29,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_atr_norm_ext,0,LONG,29,9753,1618,0.0006601284,-0.0035746131,-0.0022058218,5521.93,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_atr_norm_ext,0,SHORT,29,9753,1618,-0.0070575357,-0.0026819999,-0.0040940102,5521.93,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,2,LONG,29,8316,1885,-0.0010902636,-0.0029907646,-0.0023090372,4939.42,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,2,SHORT,29,8316,1885,-0.0048124260,-0.0029548008,-0.0036398593,4939.42,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_atr_norm_ext,2,LONG,29,9087,2151,-0.0005739391,-0.0028293812,-0.0017474129,5471.23,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_atr_norm_ext,2,SHORT,29,9087,2151,-0.0060265682,-0.0037745870,-0.0047320209,5471.23,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,0,LONG,29,9222,1424,0.0008933865,-0.0035930157,-0.0021081668,5202.95,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,0,SHORT,29,9222,1424,-0.0064297947,-0.0025662354,-0.0038405929,5202.95,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_50,0,LONG,29,9120,1341,0.0019304423,-0.0035491762,-0.0016747241,5171.20,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_50,0,SHORT,29,9120,1341,-0.0068281222,-0.0028819347,-0.0041413277,5171.20,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_20,0,LONG,29,9125,1461,0.0008861873,-0.0034404805,-0.0021538923,5150.75,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ext_vs_ma_20,0,SHORT,29,9125,1461,-0.0072464127,-0.0026274944,-0.0040742107,5150.75,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,1,LONG,29,10630,2517,-0.0001700870,-0.0025249944,-0.0015892288,6389.17,1.000000,6,0.333333,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_ret_20,1,SHORT,29,10630,2517,-0.0066521293,-0.0039858962,-0.0048566897,6389.17,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_trend_slope_20,2,LONG,29,8268,1850,-0.0008526305,-0.0032725685,-0.0022754504,4864.60,1.000000,6,0.166667,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_trend_slope_20,2,SHORT,29,8268,1850,-0.0050716646,-0.0027911916,-0.0037106358,4864.60,1.000000,6,0.000000,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_commodity_c0,feat_trend_slope_20,1,LONG,29,10655,2540,-0.0003860315,-0.0024102683,-0.0016107485,6456.51,1.000000,6,0.333333,0,0.000000,3.500000,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
